Unordered,Synthetic,Real
0,0,0.135472361
0,3.445165405,0
0,0,0
4.186908012,1.820991706,0
47.24201684,0.182647264,0.671597023
50.94529762,2.025122044,5.8916065
7.776216717,61.47546357,8.203283806
0,68.11902777,13.02552337
4.278746833,1.218086017,14.29665765
7.641455148,8.608390804,15.79982438
0,19.71769099,15.13399214
6.110640043,6.351326759,14.5589552
7.360157278,3.989249142,7.488450924
4.233904583,0.636279533,2.473091183
4.948964776,0,0
14.72544507,79.5539821,0
0,8.503002112,0
7.971804628,12.71667954,0
42.06243096,41.62208906,0
17.01999339,23.5535892,1.259604717
7.523508099,6.546647918,2.467326401
8.593438959,5.087390379,3.790343712
2.724362145,1.788334212,5.793605218
0,0,7.920809522
0,0,6.387377693
2.606927753,0,1.268251889
0,0,3.816285228
7.483745659,0,5.516895715
0.798850371,0,5.384305745
15.19135463,0.369916924,4.66082569
0,2.724362146,6.015549299
0,4.866342486,6.309553146
74.17881554,7.523508098,5.71578067
8.224258712,17.01999339,5.972313439
8.238973347,42.06243096,12.21845399
0,11.57318004,30.59821453
9.028844338,24.21134756,7.442332673
54.52797912,13.67665243,1.432548156
47.3399993,4.602510476,5.632191341
0,4.096514867,11.72412399
17.56162802,14.356115,8.89938115
6.640650158,0,8.554935466
61.6806895,0,10.10998523
0,0,12.47066317
1.352099478,0,7.191564686
6.317600543,0,4.989418225
62.62925998,0.179228896,2.98903911
0,2.42379635,1.49307836
0,4.698771531,2.003261506
10.50818059,5.567874385,0
0,9.930060166,0
4.334464353,31.50816601,0
0,6.239044002,0
6.590843995,54.52250019,2.458679229
7.71020692,0.22526384,5.681191983
0,37.50961611,7.505745268
1.753213593,27.32082229,8.073576227
72.61874971,27.46970575,9.050706659
8.486224551,12.85076044,15.25505255
13.16768619,0,23.55777883
15.05053979,1.715287235,15.67876397
1.132845942,1.029409596,6.266317286
69.30243754,1.308362451,1.80149416
0,4.222695116,0
79.5539821,5.128939282,0
4.546151924,16.69438159,0
2.401050542,19.43138334,0
2.225090514,15.43836879,0
4.431036752,63.37106538,0
2.155660829,9.803283348,0
0,2.346428974,0
7.147522689,74.89680291,0
6.103356139,0.43277675,0
0,3.98332194,0
0.932758381,3.843115209,0
0,16.29539025,0
3.841835007,11.98464101,1.824553285
14.67253858,4.388421609,7.744983692
0,2.950272441,14.09489031
8.75722269,0.984675461,20.10755721
0,0,15.58796867
10.83223295,0,17.37360968
74.66076452,2.401050542,24.16308087
3.58933537,0,44.91419731
42.05261151,2.437974456,53.55056031
11.9280628,0,53.71760795
0.352317733,0.352317733,53.55056031
3.726984243,0,42.62564463
2.118398735,2.414646601,40.88834917
8.780162035,0,36.42817718
0,2.246713828,38.81695843
5.908060915,0,43.64463524
23.09795073,0.273709854,63.47319014
6.580339948,4.305122308,71.14769564
0,7.240406421,68.01688596
0,8.018889452,53.40021743
7.762499945,7.762499945,22.37743986
6.909822812,4.051355747,7.641217629
0,26.51532534,8.119694477
0,3.097228835,13.92338806
5.807456596,8.540388739,8.459816575
36.5639591,11.63801214,7.289565968
0,4.679781081,4.715591113
0,0.831658228,8.214813369
0,9.888290493,31.4501575
0,9.607030959,62.4709043
1.382117197,4.067518567,35.81010091
6.26963506,2.019886193,79.5539821
4.920944839,1.941568537,76.76767113
3.15786792,0,72.57447901
3.435047339,0,65.01002843
0,0,52.39793159
1.941568539,0.583644448,32.33550999
0,0,22.20593761
15.33594044,0,36.56181529
41.63043543,0.866484438,23.75954618
0,0,28.96114766
0.326412488,0,33.9558721
0,0,32.53596716
0,0,36.06067237
5.64534276,1.681191363,45.01442589
0,2.557419854,37.93160594
0,0,34.05610069
2.557419853,4.978440553,22.58929557
0.48005646,0,26.42287514
0,18.54925232,19.51234354
0,1.358593482,15.33575948
7.021866929,0.379375789,15.14408051
2.438468691,9.482313387,14.63966214
4.7784792,3.594185381,6.081844284
26.39873777,0,1.622785939
77.88314711,0,0
0.882591184,2.095889201,1.225016029
36.56297201,22.23410813,9.393711147
4.632570777,7.009250456,19.00792518
50.11112659,21.9185117,9.464329718
14.19959991,32.0355445,0
6.160550529,30.05221006,0
16.22414994,38.81175584,0
65.32557784,49.03867172,0.982895214
12.93194126,59.19729921,0.905070666
7.755171072,53.93336668,1.588197251
0,39.52002851,5.413129652
0,8.430679243,5.45060073
15.10416207,15.10416207,1.911025005
0.44788465,8.882335856,0
0,5.82179214,0
0,3.797048642,5.372776182
7.322305578,0.71594398,1.905260223
34.77226348,0,0
6.900832784,2.591682611,1.983084771
21.36466411,1.483597772,3.513634209
41.03845889,0,4.015170184
3.594185382,3.101825789,5.323775541
0.645326254,0,8.667348702
0,1.060365707,21.61072394
66.83804891,0.330105633,17.59555376
12.77771376,0.530014122,10.58413849
16.60791137,0.789480698,10.23104563
1.836782182,0,8.456934184
7.880507217,0,4.926005631
0.244402166,3.588385328,5.058595601
2.271452229,3.581498309,5.038418866
2.537006423,5.990669602,5.617779388
4.715451186,17.39499625,8.4828757
24.13003141,23.00534635,17.29290274
0.634658192,19.95538028,9.131413598
7.981457573,5.858062357,5.681191983
6.900419802,0,5.107596242
46.15728268,46.15728268,0.429476208
0,16.33458579,3.020745407
0,3.285005803,0.956953698
0,2.10143014,0
0,7.981457574,0
0,8.430141462,0
0,6.453223176,0
8.532166686,1.901447584,24.93988515
21.29441826,1.716821164,43.4775876
41.96327605,0.882943112,16.31433111
67.3666226,67.36662261,19.72419926
0,27.37691791,2.994803891
11.04126465,11.04126465,2.891037828
6.199032691,22.88374619,2.983274329
25.72834275,6.003141292,1.547843782
29.87186127,5.194831458,15.24496418
36.77685295,0,23.5678672
0,0,22.12523067
4.06174427,0.68229094,13.79223929
2.895956188,0,13.11631868
1.010898835,0,10.80608257
39.57832346,0,7.716159786
0,0,7.799749115
0,0,9.222208903
0.476171154,0,2.251147102
0,0.673819674,0
0,5.787014684,0
6.755812955,8.407746091,0
6.144858611,7.729468846,0
0,1.72964075,0
0,47.78341255,0
2.221482414,0,0
10.42422383,5.276300082,0
0,0,9.545036657
19.60892247,2.645565963,44.36294009
0,6.678071973,33.13733867
3.236125476,8.464826001,16.86919131
79.5539821,15.8158778,8.491522872
8.751757108,24.94616966,14.41771806
7.154821293,27.43329649,17.56528866
53.76438411,7.850450799,26.78605636
6.068234921,26.91975143,38.23229169
0,50.8179975,38.04853929
6.202264856,79.5539821,26.90646168
0,25.98875245,24.02184373
3.439740131,6.336610558,12.80357929
4.700020309,2.803860342,7.935221475
0,1.978348069,5.782075656
18.19428581,5.284177466,0
0,1.583278208,0
0,2.999472879,0
7.836685278,0.03942943,0
2.104402146,0,0
8.280193692,0,0.550536615
3.735547202,0,3.43004488
5.414264086,0,2.700800044
15.1226179,0,7.168505561
3.762778135,16.69842485,15.72920581
38.92907961,4.314371381,32.53596716
4.723452554,0.598187524,26.13031249
42.77602372,3.990789466,19.70402252
4.509934842,0,15.82000111
52.12595096,6.621004565,7.871808881
72.36194228,0,5.612014607
10.44588097,0,3.530928553
25.28977042,0,0.752303961
0,2.670998039,0
3.868970454,0,0
1.041306875,0,0
0,1.191980953,0
0,4.319673627,0
0,8.096109376,0
0,7.858537112,0
7.497442265,8.907390442,0
32.44108418,18.94745499,0
20.85140978,9.154800035,0
13.80188821,42.43034389,0
0,49.29851912,0.688891367
8.005500708,38.72391132,2.689270482
68.11678545,25.90123639,3.023627798
27.80607303,26.95483957,2.562445293
0,25.28977042,6.955208652
34.82921983,31.34043536,21.34842639
0,25.18748842,19.90578987
1.865490936,19.97309277,7.929456694
24.84194931,13.68629057,2.522091824
2.6836265,9.400891837,1.196192122
10.984669,2.464930725,1.553608563
0,0.118673941,4.655060909
0,0,5.09894907
7.559057452,0,3.283042957
0,0,2.893920218
7.127687421,0,3.424280099
6.126948929,0,3.185041675
8.424254523,0,3.262866222
3.551777357,0,4.30917403
0,0,0
0,0,0
4.675123783,0,0
0,0,0
7.003888421,4.034187817,2.130086695
0,4.785007546,1.072249324
0,7.011469646,1.700610487
5.747569017,8.083239349,1.879318708
0,14.61636961,3.069746048
0,29.44595938,15.30549438
26.30125848,0,20.59179884
59.60904224,5.806775244,7.8660441
0,3.512800873,4.381233797
11.56517091,2.079588436,2.599916372
0.998931074,2.38797272,2.608563543
54.41296349,7.886727684,2.997686282
0,11.8529242,2.383737072
2.42806839,17.22168689,2.323206869
9.313570513,45.44292152,3.683695258
6.30035488,15.86431103,5.963666267
0,6.827158231,7.597981769
0,58.15349866,9.464329718
1.466767025,1.495660908,7.837220193
44.19025717,15.74549551,7.943868647
0.779880496,11.80690508,1.752493519
3.598746338,7.009108668,1.464254453
0,4.362714051,0
2.494145773,3.411820462,0
5.200509354,3.831075989,0
24.20942982,0,0.184473002
14.18916617,0,3.248454269
10.38916516,0,4.297644468
4.457305729,79.5539821,5.600485044
39.3724303,6.356389651,12.4303097
0,9.075560225,27.85863323
43.98082361,10.57135224,23.51742536
4.660964609,11.85897686,8.624112842
0,13.42561424,7.16562317
79.5539821,7.611977252,6.59202743
0,6.170094413,4.830886739
6.986483641,0,4.00075823
6.207108013,0,6.018431689
7.288544444,0,5.439071167
0,0,4.629119393
7.006622449,0,4.392763359
20.22484405,0,3.839344354
4.181104135,0,3.167747331
52.88438348,0.04339184,3.951757589
0,3.30341803,0
3.216092005,4.289131121,0
3.107509568,8.312052072,0
0,3.510025606,0
4.025171607,14.13091833,1.726552003
0,20.22484404,4.369704234
5.443596964,78.73655375,6.263434895
38.95923419,2.179858778,5.969431048
0,0,5.80225239
62.10127055,1.939633166,10.68502216
4.812087369,0,19.01801355
3.568417046,2.805755172,18.70527416
0,3.860863132,10.92714298
6.056510407,5.557332961,6.525732445
18.86589083,15.2630248,4.770356535
6.925869625,5.689573709,3.421397708
79.5539821,4.72420591,1.328782092
11.00200468,16.29625915,0.501535974
24.52197259,24.52197259,1.066484543
0.731783335,46.13626552,1.553608563
0.236496494,71.10956744,1.446960109
1.530242033,0,1.040543027
0.404106449,21.12336736,0.916600229
0,4.828662964,0.714832883
5.179687146,16.47481693,0
0,0.268853283,0
0,4.070211029,0
18.31753893,1.816998552,0
4.672468305,0,3.043804533
0,0,3.931580855
0,0.894377798,4.490764642
1.555715551,0,5.436188777
3.589010899,0,4.931770412
1.08370156,3.842708232,5.528425278
0,2.843955781,8.315697042
7.178998123,1.402516165,14.74054581
5.047280214,0,12.9246397
0,0,9.837599308
1.441859678,1.69243919,10.89687787
17.06667893,0,9.423976249
6.998494143,0.929140584,7.16562317
9.938869272,0,6.963855824
42.10568031,0.581154648,8.015928414
17.19946314,0,7.808396287
0,0,7.246330109
0,0.965003723,6.133727316
8.585320449,2.692967065,4.3495275
5.248042784,4.199663821,2.19926407
0.077840794,5.237481227,0
0,4.74167633,0
0,6.943521747,0
5.634523089,0.336736304,0
0,24.57282135,0
0.965003723,0,0
0,26.79503181,0
9.798580598,19.3623343,0
53.84875534,13.35096395,2.579739637
0,12.38669495,33.02040532
0,6.703392874,67.54915256
6.969661605,0.398576287,50.61052184
11.82151047,0,43.37735901
1.081188979,2.121278328,29.74627157
29.19894151,4.332403433,31.76754802
0.398576289,0,31.56709085
2.634398587,3.733112924,34.27326262
37.79339629,0,32.5192624
24.95389901,0,25.99916372
30.9764395,5.462079867,16.26388928
5.94913935,6.933593865,8.563582638
50.97813631,5.118658721,7.188682296
7.209193556,7.209193554,6.375848131
6.037022577,11.01030831,4.3495275
9.344170698,33.94679537,0
56.9602618,5.505086722,0
0,58.41245237,0
0,0,0.44100577
0,13.3865988,1.916789786
0,20.5986344,3.415632927
0,10.55785243,3.277278176
7.878550307,20.87437131,5.09894907
0.577412644,7.191851083,7.058974716
7.04594849,5.887297604,11.3811195
0,0.521870554,33.85564352
38.01385335,11.8347508,47.33638809
29.18857416,6.913805299,47.31968333
16.69264918,0.763184306,35.19202464
34.46098095,0,33.48813871
25.77904626,0,20.05711538
0,0,8.451169403
8.419353894,0,4.744415019
2.200057994,0,0.743656789
4.737876047,0,0
3.829663777,0.962106952,0
32.01033475,3.106999565,0
0,1.744330506,0
0,2.965825422,0
4.624239127,4.319154912,0
5.987481732,5.987481731,0
4.31915491,3.959475392,0
0,4.995722331,0.049000641
0,19.86999989,5.277657291
0,32.01033475,4.545530064
0,13.08332887,6.828383464
36.5420052,20.06464043,6.257670114
4.864472521,18.03043951,6.228846207
8.162515742,20.55543221,8.889292782
8.0431205,10.32702651,27.10691885
11.8347508,11.26910496,27.30737602
6.468119704,7.657769828,22.95247679
0,1.754347336,18.58421375
0,0,9.282739107
79.5539821,0,4.70406155
0,0,3.355102723
0,0,0.279591894
0,0,0
1.159218522,0,0
9.109734383,0,0
15.01976665,0,0
0,4.317366245,0
1.501768067,8.386852923,0
4.176459502,0,0
0,0,0
0,8.309691073,0
0,7.788617139,0
3.506023517,79.1310828,0
0,0,0
17.38210425,0.562080286,0
0,12.76973527,0
7.623595148,8.594770127,0
0,5.426843281,0
31.82329997,8.079396871,1.971555209
6.348947235,2.047561956,28.61034761
33.73802647,0.922231669,29.57922393
54.85845993,0,17.93855825
0,0,7.29821314
49.03924159,0,3.25421905
0,0,0
0,0,0
2.352839751,0,0.098001282
32.5597791,1.61033705,1.305722967
0,2.691389334,2.859331531
0,4.850140778,3.098569955
13.42207339,7.906306017,4.297644468
1.017761991,10.7804668,7.035915591
0,13.23871258,0.423711426
0,41.75422946,0
0,0,0
46.95472183,12.12353844,0
0,13.90649905,0
4.850140778,2.454055971,0
0,1.099850036,0
7.225585721,8.174899614,0
0,18.45718105,1.67178658
0,17.52739587,7.716159786
22.90051948,13.41246908,17.7367909
0,6.641714118,7.546098737
16.64814643,11.9066691,3.571282023
10.62394751,8.264726022,0
3.813811135,8.864606349,0
2.209620158,9.093064467,0
6.94823634,0,1.71214005
18.83584686,0,0
13.53176586,0,0
0,0,3.115864299
10.93761306,0.900660426,4.271702952
2.678646026,0,6.136609706
5.551320478,0,11.58288685
12.35423009,2.17273998,33.87234828
2.529009356,3.825103334,5.165244055
0,5.154923749,3.182159284
5.43768698,5.711888973,0.622596382
3.450874373,6.35322824,0
2.960935203,15.05633543,0
1.577387706,0,0
29.3716053,0,1.314370139
0,2.326778837,4.320703593
0,0,7.51439244
23.33997473,1.544337148,29.16160483
23.55432201,4.783998218,47.06911186
72.87612201,7.086289513,18.44297661
1.833994396,44.81319983,5.784958046
0.067150329,28.34656417,0.769598305
0,74.35944515,0
73.15979189,79.5539821,0
0,79.5539821,0
32.44820682,0,0
0,56.59176881,0
2.326778836,37.17165776,0
0.087454643,12.12655707,0
0,6.559578771,0.443888161
5.780112373,2.389670039,1.729434393
36.90444362,0,2.963097594
30.69542491,0,0
1.518659371,0,0
0,0,0
1.930051545,0,0
0,8.866911789,0
28.773687,5.870639276,0
5.894737035,5.904540997,0
3.375543907,5.703562957,0
5.638823626,2.125771244,0
0.738294299,0.738294299,6.306670755
0.485186629,0,39.58537758
5.127172741,0.405540452,24.72802944
21.33536369,0.977772275,11.15917542
41.35359707,0,8.136988821
40.21066783,0,11.03811502
8.488729982,1.034815829,20.61197558
0.72566485,4.707154237,17.7973211
0,4.750758935,13.98391827
58.93693849,7.671228419,20.12773395
79.5539821,8.605339295,8.491522872
0,15.96928069,7.82280824
0.321746013,34.05323513,6.1077858
5.122880444,24.03958013,2.605681153
0,69.05395518,0
0,0,0
3.359336235,1.805162853,0
55.77796165,5.56792789,0.213296909
0.347535146,0,0
0,0,0
0,0,2.925626516
0,0,7.292448359
8.241316333,0,9.656008697
18.14630815,0,21.48966353
0,0,23.17442087
2.614727985,0,28.44329997
17.23907441,0,32.76983386
0,0,35.00827224
24.81414089,0,30.09707161
24.59432927,3.203888987,22.83141638
79.5539821,4.840731107,15.34584785
0,0,8.160047947
0,0.270433673,6.646792852
2.80816979,2.808169791,0.412181864
0,23.12403299,0
0,10.65734011,0.939659354
20.21197209,16.63132639,5.240186212
0,66.63941995,7.303977922
0,4.760051264,7.448097455
8.309244845,38.74604485,0.622596382
0,5.385335175,1.31725253
8.910689172,12.12059813,0
0,5.016597528,0
0,0,0
5.522917577,0,0
0,72.63422023,5.764781312
24.09516154,7.289531349,11.09864522
0,0,21.56028211
0,8.685892616,26.3421682
2.179144651,0,34.82451983
8.0639365,0,18.64474396
0,0,16.1630056
0,0,8.505934825
0,0,8.292637917
0,0,5.80225239
79.5539821,0,5.035536476
0,0,0.907953057
16.39087789,0,0
0,0,1.161603434
0,0.054088184,1.807258941
5.19735476,3.769674496,0.876246759
0,6.959038842,0
0,9.886938543,0.383357957
6.303195141,0.986860083,0
0.287883501,0,0
0,0,0
0,0,0.52747749
0,0,3.409868146
0,0,3.112981908
10.62894295,2.263962695,3.502104647
0,0,5.058595601
2.050393439,0,7.626805675
0,0,21.9335517
22.61318575,3.109732343,31.81766231
37.68778826,3.714995192,15.10372704
0,7.224872168,8.361815292
18.58565893,7.851761079,7.958280601
7.574820771,26.26611843,8.358932902
7.444738053,37.68778825,8.053399492
0,37.7758629,7.609511331
0,21.65747166,6.188492738
5.13867043,18.1148106,3.409868146
22.11070778,7.842848664,2.432737713
2.978688651,3.88957242,3.357985114
6.577431335,24.34000158,4.084347559
3.051011319,17.7415986,4.652178518
3.663461371,9.267685911,5.130655367
8.574374983,3.675886313,1.591079642
0,3.208448317,0
6.187758262,2.241458645,1.432548156
1.350114114,0.260936474,6.410436818
0.520810626,1.800913755,15.6686756
0,0,18.99783681
30.02422836,0.262904454,16.79857274
1.656921806,0,12.3697795
0,0,9.464329718
47.03229495,0,15.49717336
11.64540684,1.669426049,18.43288824
44.38872256,0,6.819736292
0,2.127202711,0.913717838
3.087774244,4.063627441,0
0,4.767767872,0
4.717849364,8.300012576,0
7.794037514,17.32056166,0
1.232284237,21.10662409,0
1.043885191,29.6600166,3.64622418
0,0,5.969431048
5.373963922,0,8.580876982
6.022946592,0,18.27147437
0,0,19.13907395
0.230172281,0,14.39754133
0.135610626,0,4.346645109
0,0,0
10.87083909,0,1.173132997
0,0,3.450221615
0,0,5.139302539
0,0,7.315507484
0,0,13.58038357
3.946242627,2.73009919,22.35726312
3.408552194,7.584439761,23.5376021
0,5.87512863,23.50733699
0,11.75077707,15.84017785
0,52.15910842,7.139681654
1.017742433,65.46476957,3.948875198
0,5.017942004,0
4.688824674,11.43138438,0
62.46774384,4.436551519,0
11.75077707,14.85928104,0
0.637708186,5.378527526,0
5.162472455,3.327119577,0
0,0,0
5.81649119,0,0
14.42082876,1.638594494,3.2081008
1.085610145,2.805900489,7.102210576
0.331906407,0.378740015,7.658511972
0,0,3.899874557
0,0,1.542079001
0,0,0.668714632
0,0,0.977130432
0,0,4.271702952
1.219059827,0,7.131034482
1.958506547,0,9.353357678
4.977265932,0,24.98023862
0,0,26.04960555
0,0,12.88428623
0.209974383,0,9.908217879
38.00015801,4.73905418,11.49209154
0,5.077333037,5.710015889
45.05711876,41.46059638,0.490006411
31.35666412,44.15659002,0
52.94999603,52.94999604,0
0,52.14363037,0
0,22.72152755,0
39.13140012,26.62211306,1.971555209
0,10.86562581,4.61470744
0,4.119813109,7.742101301
0,1.876176859,7.099328185
1.614206786,0,4.095877122
0,0,3.450221615
0,0,0.674479413
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1.919672177
0,0,5.245950994
8.448773728,0,7.25209489
6.732998873,1.000102303,33.27097678
0,3.932009065,22.35726312
48.20135299,7.871644355,13.40888133
5.867659384,6.287283976,9.837599308
16.47262139,36.6292638,4.332233156
35.77659708,16.05005237,1.239427982
0,48.20135299,0
7.073184029,0,0
17.74579361,10.97458415,0
0,0,0
7.98909519,0,0
2.923189973,0,0.726362445
0,0,3.827814791
3.461359813,0,4.937535193
0,0,6.424848772
0,0,2.340501213
0.753442881,1.302463188,0
0,4.761388493,0
0,2.949092114,0
0.30440239,0.543998459,0
23.82512951,23.82512951,3.499222256
7.414829741,1.419772606,5.107596242
0.975968292,7.989095191,6.554556351
2.310643125,4.25612237,8.618348061
0,5.051802834,21.0054219
1.260305216,2.581464794,28.66046191
2.214109268,3.775568709,16.60689376
0,1.78804273,6.566085914
3.697493317,0,2.882390656
7.042509301,0,0
4.545857823,0,0
1.457625011,0,0
6.873546185,0,0
6.435789431,0.503198578,0
0,0,0
5.443365509,0,0.415064254
0,0,3.43004488
0,0,6.730382181
0,0,10.10998523
1.277213305,0,4.052641262
0,0,0
0,0,0
20.3734616,1.46054001,0
0,6.230205519,0
6.01794361,4.009851971,0
8.143609484,11.66953005,0
0,10.42324066,1.962908037
4.681398793,0,6.883148886
0.633136714,75.47011754,32.5192624
2.963780941,65.49823061,55.62195105
0,10.57034994,50.66063613
31.51521394,4.697706733,37.69773925
0,8.441741869,24.42537842
79.5539821,18.1373571,14.93222479
21.48729098,6.569438573,7.335684219
0,3.388044861,5.565896356
43.46199919,0,4.839533911
19.32174056,0,3.5165166
8.552939583,0,5.427541605
0,1.126052411,5.191185571
1.452763479,0,3.588576366
12.7574695,2.07489593,2.622975497
1.613953741,0,1.88796588
0,0,0
2.384978561,0,0
0,2.094918733,0
7.159142979,3.627581914,0.928129791
0.038454002,7.833253829,5.266127728
1.644898832,15.30761391,5.211362306
18.46398507,3.488028621,5.418894433
5.081122669,29.19147339,5.733075014
7.438087537,29.88227497,8.145635993
3.386667231,33.23995873,29.91331921
0,25.9075768,35.32566275
44.58224345,19.79278599,17.51484682
2.579860378,8.681783259,7.788219552
0,5.652067231,5.929077579
0,1.746277065,4.101641903
0,1.095591036,2.971744766
6.312685416,4.625944046,1.637197892
36.20747767,46.17392941,2.144498648
0,54.68317472,1.694845706
5.741083478,8.822791891,0.461182505
0,20.00887621,0
30.41326639,3.36700633,0
0,3.167649574,0
0,0.68231617,3.012098235
5.012543852,0,1.397959468
0,0,0
8.239611534,0,0
2.666254737,0,0
15.21499469,0,0
0,0,0.498653583
2.306672566,0,1.591079642
0,0,3.522281381
5.684543009,0,6.205787082
0,1.721648369,22.81123965
0,8.020469035,30.78196694
56.80115851,43.37034671,19.51234354
0.181137298,54.81863596,8.08798818
2.058541808,52.23005606,4.415822485
8.530428752,22.92388393,1.559373345
5.841064636,12.96798552,0
0,19.1532734,0
38.41806932,7.753619156,0
20.77052162,5.767671927,0
9.832085119,0.090434636,0
4.178552142,0,0
0,0,1.544961392
4.448884091,0.584923647,0
4.140904255,0,0
0,0,0
2.866447422,2.300074955,0
2.92133446,0,0
0,0,0
6.19101992,0,0
1.113752827,2.064444345,0
0,5.320322234,0
0,7.182174274,0
23.46308783,20.77052162,2.807448499
1.137138734,27.4520082,10.96749645
7.759646643,5.562975052,35.6764628
0.265708893,2.191604965,24.58679229
7.094172434,0,23.30556965
0,0,8.609700889
0,0,4.565706799
0,0,2.259794274
0.408413906,0,0
0,0,0
1.679437099,0,0
1.830308521,0,0
0,0,0
5.225270427,0,0.564948569
0,0,0
18.73985272,0,0
0.836334913,0,0
0.795135835,3.475687705,0
3.593689075,0.836334911,0
0,18.73985272,0
0,2.194818427,0.268062331
0,5.225270426,0
0,4.690092166,0
0,0,0
0,1.880361754,0.590890084
0,4.166027663,22.00417027
4.453640034,4.862194663,46.50114989
7.984674937,2.89079869,39.31810136
7.15142535,0,25.80748474
0,0.045166765,13.63082541
1.228038225,0,5.372776182
16.54620426,0,3.07551083
61.36903217,0.724595318,1.083778887
2.062945594,0,0
0,0,0
0,0,0
0,0,0
1.521912386,1.744368486,0
1.186516021,4.419960853,0
0,1.769109144,0
0.394955485,4.258123847,0
0,0,0
0,16.71837393,0
3.872206703,0.365765246,0
0,3.060604451,0
4.492133589,0,0
15.74718629,0,0
0.209732614,0,0
1.421433971,0,2.510562261
25.05548781,0.15139238,24.51617372
0,0.652199365,28.04238564
0,0,15.84017785
22.40531359,0,7.713277395
0,0,3.25133666
0,0,0
0,0,0
18.97650938,2.42715726,0
0,4.113151733,0
8.632006015,8.632006014,0
8.455807543,8.091480554,0
3.929112835,7.865704312,0
0,6.572566154,0
12.11079028,12.11079028,0
4.892714067,7.979557816,0
0.251167986,7.015291205,0
0,5.025255515,0
0,2.952638045,0
0,2.09696938,0
0,4.318304187,0
1.525496953,0.720074245,0
7.028504538,1.31473137,0.735009617
0,1.203823707,2.303030134
2.983228811,0,5.441953558
6.450116511,0,14.80107602
0,0,11.74430073
3.568524608,0,4.675237644
68.07945303,0,0
0,0,0
4.334845149,4.249191629,0
0,0,0
0,3.190732005,0
14.36944317,1.604580762,0
31.34960899,2.98322881,0
0.515381933,2.847952877,2.176204945
6.084665618,7.504774119,4.591648315
11.0452415,11.45555073,5.943489532
8.537091517,8.425255725,8.89938115
0,10.83707492,17.11131213
0,16.21993867,5.220009478
4.709407567,1.861010274,3.562634851
0,3.629607024,2.06379171
3.774313264,4.799419821,0.196002565
0.147659419,5.74805705,2.055144538
0,0,5.704251108
0,0,8.451169403
0,0,7.174270342
5.76935335,0,9.958659716
0,0,14.16550888
0,0,10.02927829
2.096360072,0,7.33856661
4.012290726,0,6.171198394
1.793041318,0,4.928888021
0,0,6.617968946
1.922423877,0.33387025,11.66359379
0,1.589226387,7.704630223
0,2.337986286,4.727120675
0,0.8052534,4.848181083
0,6.094867401,3.99787584
30.31670346,3.668023573,1.651609846
0,0,0.556301397
0,4.523004062,0
3.971435355,17.80176203,1.190427341
0,0,0.550536615
0,1.904447291,0
2.88223414,0,0
3.241924458,3.210578071,0
0,0,0
2.953581898,0.476702711,1.84761241
14.95098097,0,3.029392579
7.112787085,0,3.225395144
2.382313823,0,3.115864299
1.39315601,0,10.59422686
70.13880262,0,22.31690965
13.54543798,0,10.8262593
2.28559746,2.390217149,7.551863518
2.860212212,2.55684596,4.897181724
0,3.132597065,3.600105929
24.37420546,5.903538057,0.737892008
0.401557334,2.023429661,0
14.52227818,19.23824999,0
4.218341263,1.225065909,0
0.703031431,4.404492145,0
3.639366185,0,1.150073872
0,69.43413126,2.187734508
61.01418592,4.639413345,4.006523012
0,0,5.718663061
0,20.46203607,4.804945223
0,4.679670078,0
0,7.342408665,0
0,4.016330403,0
0,0.038789467,2.10990996
0,0,4.081465169
5.750205423,0,5.381423354
6.241532526,0,4.727120675
2.317935986,1.569962352,5.782075656
26.390819,0,20.06720375
3.576555174,0,16.43539152
0,27.21275132,8.459816575
0,0,5.456365511
23.64282885,0,3.856638697
3.176311549,0,1.971555209
6.28614271,2.007052571,0
0,3.576555173,0
0,5.49944357,0
0,7.015778727,0
14.50464195,6.724197612,0
0,10.56791232,0.784010258
0,11.0586606,3.969051933
2.015064019,4.225384494,5.617779388
0,5.682680391,7.857396928
3.420575971,3.03115462,6.145256878
6.136208883,0.985600875,0
2.965204967,0,0
0,2.807142379,0
0,3.195235619,0
2.599675523,3.033280406,0
2.461115299,2.090021516,0
0,0,0
24.06721197,3.739662408,1.150073872
19.38565636,0,21.41904496
7.312981969,0,35.8602152
0.108865766,0,9.444152984
8.655173392,0,4.332233156
0,2.013521529,1.178897778
16.78146274,0.287436948,0
7.104001734,0,0
0,0.12574177,0
4.085286987,4.515773786,0
0,4.787819928,0
0,4.932594687,0
2.350164434,4.319025331,0.65718507
3.401674583,5.725735359,2.896802609
0,0,1.464254453
2.692819573,11.19845773,1.276899061
0,7.596318045,1.196192122
8.957934031,5.690242168,0
14.49819926,0,0
5.973697237,2.103770552,0
0.970545673,2.830152838,0
0,1.468099438,0
1.197899033,0.982610785,0
0,0,0
0,0,1.343194046
4.119513889,0,14.61948541
10.66066788,0,31.06594793
0,0,18.05961865
0,0,6.174080785
2.861590416,0,2.571092465
16.11137086,0,0
3.962189157,0,0
0,0,0
2.800636799,1.75840735,0
0,3.483843321,0
0,1.829746344,0
2.102925538,3.182876371,0.662949851
16.56246293,5.077070313,3.643341789
1.90080132,13.13376345,6.038608424
0,4.283322359,7.355860954
0,14.49819925,5.707133498
1.699304241,5.443813642,0
