MW,Synthetic
24.42537842,2.775478385
24.07228556,6.412649877
24.65741086,6.681664043
15.49717336,4.46065594
10.12007359,1.653600794
7.361625735,6.563225064
6.447907897,7.699197911
4.946182365,4.784359223
8.35316812,3.82250202
17.66617233,4.07823662
12.27898419,12.23481935
7.315507484,2.199657537
12.69260725,2.408368457
18.88686477,5.35961409
25.94872188,3.201078075
32.78653862,1.732949379
39.05082513,1.503598975
44.98101636,4.032226649
60.26587545,5.876605986
39.36821565,5.004287299
7.462509408,2.511344843
21.48966353,3.718570272
24.00166699,6.979259815
26.59437739,6.758947178
37.29682491,2.155356667
35.17531988,3.699953775
30.3810526,4.535031254
20.82383129,5.433593166
12.68251889,1.418022166
6.785147604,4.71852879
9.080971761,3.044934457
25.62589413,4.083223258
12.83384439,3.7611522
7.684453488,4.164108199
6.98691495,3.739529253
7.557628299,2.356945785
26.83964263,3.398588641
25.10129903,8.041416239
33.93916734,5.472459811
38.66661556,5.197983021
41.40619686,10.50310839
40.15333956,5.093806927
37.61421542,6.245601818
17.88811641,5.343178042
4.136230591,9.175561875
4.012287793,1.739420738
0.544771834,5.115064295
5.632191341,5.809300231
31.2162908,2.845257135
24.58679229,2.380613372
20.59179884,5.232568642
13.00534664,5.749660274
8.116812087,4.664556915
7.263624453,7.051386064
7.923691913,7.023347673
6.249022942,5.971785143
2.447149667,1.29351498
0.066294985,2.928818498
0.52747749,3.671379087
0,4.044439303
0,7.348167577
0,1.749637331
0,3.82998904
0,5.281417684
0,1.461806038
0,1.073912404
0,4.966976036
0,2.912239242
0,2.810860655
0,0.850582691
0,1.510495407
0,7.977533411
0,2.621375631
0,8.892617374
0,4.707520681
3.551105288,3.298108984
3.124511471,6.136234988
0,5.703904129
13.23737909,5.89194657
31.08265269,4.430161079
5.522660496,4.854739153
1.596844423,3.104312604
3.703871993,4.321002473
5.710015889,3.535856329
5.678309592,6.201859939
7.376037688,1.298678313
11.46182644,7.942922898
14.28656929,4.56480834
11.8149193,6.825800878
7.926574303,4.073956797
6.46231985,1.663580833
1.787082207,4.269011105
0,3.459102734
0,1.472802662
0,7.575006811
0,8.569176167
2.014791068,4.117243832
0,3.24566121
1.225016029,4.603654303
0,6.652204625
0,7.611032483
3.317631645,5.619368527
21.82257966,5.409861005
3.303219692,4.638105245
0,4.226929935
0,3.54956725
0,7.079665549
0,5.516171125
0,1.051823691
0,5.404413275
0,1.564739436
0,3.609294743
0,1.998013032
0,6.497700725
0,5.605676131
0,1.930416741
0,2.399198807
0,4.623636143
0,11.00746347
0,4.18609684
0,6.702594068
0,5.594144549
0,5.309447986
2.922744125,3.534867737
71.33299218,0.692095612
38.81695843,4.757744718
4.228467092,3.741604895
0,5.313849951
0,4.620067491
0,1.712748053
0,2.28832118
0,5.039726777
0.576478131,0.849055723
0.04611825,3.240170399
0,3.352163118
0,2.508276432
0,3.265866932
0,2.668450844
0,3.707190454
0.135472361,2.528528401
0,1.66316782
0,0.580627519
0,5.218650669
0.671597023,9.699453491
5.8916065,9.555561012
8.203283806,5.83132945
13.02552337,0.778241494
14.29665765,4.23703647
15.79982438,4.952856613
15.13399214,1.046025511
14.5589552,4.176072668
7.488450924,4.370854567
2.473091183,3.540164734
0,3.692337023
0,5.030305551
0,0.924648718
0,4.647489081
0,7.05551837
1.259604717,5.886895305
2.467326401,5.175135445
3.790343712,5.783859762
5.793605218,4.208494907
7.920809522,2.504338769
6.387377693,1.742266903
1.268251889,4.652484782
3.816285228,3.618710288
5.516895715,6.400030626
5.384305745,3.907809596
4.66082569,7.035548477
6.015549299,2.538841243
6.309553146,1.004201128
5.71578067,9.641455271
5.972313439,5.113059334
12.21845399,4.892713578
30.59821453,1.71214847
7.442332673,4.714885336
1.432548156,7.02567078
5.632191341,6.686955679
11.72412399,1.674555493
8.89938115,5.315664233
8.554935466,4.31031951
10.10998523,7.945223669
12.47066317,2.821470827
7.191564686,3.390908
4.989418225,5.089969472
2.98903911,9.763407103
1.49307836,3.405696054
2.003261506,1.906851454
0,7.007463642
0,2.583350327
0,5.271525612
0,3.608866983
2.458679229,5.713502454
5.681191983,5.810124766
7.505745268,0.527941048
8.073576227,3.506874849
9.050706659,8.966816382
15.25505255,4.957698357
23.55777883,5.145698182
15.67876397,5.138862749
6.266317286,2.788770174
1.80149416,7.599970266
0,1.854406328
0,11.34238009
0,3.779801762
0,3.35833836
0,3.463990711
0,4.281065292
0,3.821017541
0,1.412279903
0,5.900954606
0,5.762677727
0,2.979794365
0,4.087089392
0,2.643078484
1.824553285,4.971873898
7.744983692,6.985633464
14.09489031,2.763707279
20.10755721,5.809829466
15.58796867,2.815219255
17.37360968,5.400921191
24.16308087,8.824072074
44.91419731,3.537448651
53.55056031,6.614854028
53.71760795,4.836644698
53.55056031,2.584882697
42.62564463,3.41733662
40.88834917,3.079132766
36.42817718,4.828177956
38.81695843,2.503631819
43.64463524,4.476376216
63.47319014,6.693683307
71.14769564,5.170077234
68.01688596,0.419043153
53.40021743,2.184338274
22.37743986,6.342843553
7.641217629,6.194372653
8.119694477,1.380493818
13.92338806,3.152136859
8.459816575,5.659208213
7.289565968,8.719962541
4.715591113,3.317774201
8.214813369,3.157885521
31.4501575,2.492769738
62.4709043,2.407062158
35.81010091,3.090533162
79.5539821,4.21634469
76.76767113,3.769761659
72.57447901,3.279438257
65.01002843,3.327594114
52.39793159,1.485767499
32.33550999,3.035556661
22.20593761,1.243515465
36.56181529,5.502286316
23.75954618,7.358610008
28.96114766,2.02964783
33.9558721,3.263290045
32.53596716,1.819957069
36.06067237,3.012548433
45.01442589,5.602520597
37.93160594,3.139921153
34.05610069,2.049474645
22.58929557,4.634744254
26.42287514,3.796334429
19.51234354,2.70092466
15.33575948,1.80828913
15.14408051,5.304696319
14.63966214,3.704990227
6.081844284,4.165873543
1.622785939,6.333035913
0,8.809264414
1.225016029,2.774593833
9.393711147,6.274570443
19.00792518,3.616109308
9.464329718,6.841006259
0,5.078949508
0,4.18871455
0,5.568985512
0.982895214,8.482488887
0.905070666,5.853936467
1.588197251,5.528276614
5.413129652,2.016582621
5.45060073,3.073585762
1.911025005,7.297298433
0,3.878819068
0,3.053856623
5.372776182,1.211145363
1.905260223,6.188917337
0,8.615859706
1.983084771,5.550125138
3.513634209,6.908097391
4.015170184,7.709988369
5.323775541,3.840331449
8.667348702,2.89688316
21.61072394,2.325021423
17.59555376,7.668758048
10.58413849,4.895465451
10.23104563,5.131320048
8.456934184,2.959335753
4.926005631,4.49908393
5.058595601,2.690206863
5.038418866,3.324276169
5.617779388,3.549731054
8.4828757,4.363292879
17.29290274,7.148995929
9.131413598,3.537208014
5.681191983,6.1817681
5.107596242,6.041393229
0.429476208,9.872582293
3.020745407,3.668594227
0.956953698,1.657273149
0,1.814670368
0,2.642702459
0,3.326669153
0,2.63844532
24.93988515,5.466750609
43.4775876,6.222599937
16.31433111,7.051021607
19.72419926,7.905401688
2.994803891,2.473668284
2.891037828,4.775252271
2.983274329,3.993511577
1.547843782,5.792028601
15.24496418,6.09691515
23.5678672,6.568471833
22.12523067,1.755908401
13.79223929,3.968855382
13.11631868,3.83725529
10.80608257,3.47198607
7.716159786,8.48572011
7.799749115,1.741651474
9.222208903,3.039901523
2.251147102,3.888955178
0,2.500919404
0,1.74063175
0,5.990827418
0,5.563324405
0,2.35820374
0,2.678791833
0,3.64225692
0,5.368876984
9.545036657,2.481007243
44.36294009,5.611843261
33.13733867,0.843900822
16.86919131,3.298400266
8.491522872,11.00632252
14.41771806,4.616751237
17.56528866,4.320253806
26.78605636,7.310914088
38.23229169,4.322180641
38.04853929,2.036811055
26.90646168,4.793148349
24.02184373,2.737026978
12.80357929,4.438299643
7.935221475,5.0767995
5.782075656,2.224929936
0,7.794383163
0,1.348692695
0,1.196251508
0,6.36878452
0,4.202768904
0.550536615,5.993224697
3.43004488,4.30271598
2.700800044,4.565327978
7.168505561,5.737879295
15.72920581,3.716239816
32.53596716,6.662535179
26.13031249,3.721093815
19.70402252,6.53433239
15.82000111,3.586563055
7.871808881,6.925244204
5.612014607,8.009106796
3.530928553,4.948724176
0.752303961,6.24975913
0,2.740250346
0,4.118565257
0,3.48125731
0,2.57791747
0,1.417722562
0,2.430025528
0,2.364872746
0,6.459499379
0,9.024499415
0,7.871494198
0,6.90186866
0.688891367,2.704508497
2.689270482,5.604600707
3.023627798,9.060816917
2.562445293,6.702909839
6.955208652,2.166770867
21.34842639,6.483350275
19.90578987,2.288229312
7.929456694,2.966291958
2.522091824,5.698119584
1.196192122,3.16452833
1.553608563,4.852591649
4.655060909,0.286303706
5.09894907,2.496650503
3.283042957,4.930206897
2.893920218,1.89687918
3.424280099,5.33696039
3.185041675,5.301526246
3.262866222,6.330872497
4.30917403,4.870447164
0,1.840245047
0,0.948191379
0,5.393596598
0,2.792596715
2.130086695,5.852588192
1.072249324,1.62202715
1.700610487,1.669663254
1.879318708,4.661690388
3.069746048,2.658361023
15.30549438,2.005323866
20.59179884,6.096160149
7.8660441,7.361372745
4.381233797,1.836114483
2.599916372,4.78419717
2.608563543,2.756322254
2.997686282,7.14042977
2.383737072,2.526710212
2.323206869,3.365439433
3.683695258,5.281648533
5.963666267,4.821507339
7.597981769,3.001028073
9.464329718,3.092890651
7.837220193,3.988056042
7.943868647,9.515320783
1.752493519,3.997785569
1.464254453,5.050550324
0,2.31212216
0,4.500616834
0,5.245330736
0.184473002,7.539439164
3.248454269,6.283020584
4.297644468,5.643894542
5.600485044,4.077588455
12.4303097,6.933524471
27.85863323,2.491744859
23.51742536,6.696843724
8.624112842,3.643642487
7.16562317,0.601960707
6.59202743,10.68204486
4.830886739,2.019078456
4.00075823,4.397916051
6.018431689,4.358680512
5.439071167,4.855847502
4.629119393,1.651136444
4.392763359,5.300048363
3.839344354,7.173727729
3.167747331,4.902063239
3.951757589,10.03989453
0,1.504963171
0,4.91226294
0,4.831861926
0,2.207780272
1.726552003,4.849555593
4.369704234,2.132258092
6.263434895,4.823490714
5.969431048,7.606264231
5.80225239,0.627656678
10.68502216,7.96429739
19.01801355,3.847160842
18.70527416,3.436459463
10.92714298,2.448973806
6.525732445,3.959174174
4.770356535,5.316945768
3.421397708,4.263833455
1.328782092,9.731073201
0.501535974,5.176833785
1.066484543,6.476085487
1.553608563,3.211567244
1.446960109,3.235875166
1.040543027,3.824901251
0.916600229,3.630223033
0.714832883,3.237064508
0,5.57440048
0,2.016068466
0,3.248517389
0,7.618340344
3.043804533,5.067521827
3.931580855,1.860698724
4.490764642,2.17807623
5.436188777,3.449775822
4.931770412,3.838909073
5.528425278,3.012100888
8.315697042,2.108022826
14.74054581,4.326211681
12.9246397,3.737247761
9.837599308,2.084651255
10.89687787,2.863645005
9.423976249,5.280815703
7.16562317,4.400958204
6.963855824,5.096998705
8.015928414,7.381151239
7.808396287,6.206448239
7.246330109,2.702920936
6.133727316,2.924361071
4.3495275,6.385108728
2.19926407,5.463593599
0,3.746218546
0,2.902718474
0,3.34865064
0,5.598737198
0,1.700151554
0,3.643326694
0,1.953584633
0,5.595110256
2.579739637,7.938134344
33.02040532,1.591265797
67.54915256,1.378630414
50.61052184,4.274625073
43.37735901,4.829268153
29.74627157,2.760487134
31.76754802,5.966687136
31.56709085,2.655318481
34.27326262,3.295571669
32.5192624,6.861913889
25.99916372,6.51000811
16.26388928,7.208034785
8.563582638,4.977627734
7.188682296,9.117598671
6.375848131,5.921721229
4.3495275,5.73948235
0,6.888289876
0,10.63032866
0,3.573866225
0.44100577,3.564031261
1.916789786,2.831924333
3.415632927,2.129624729
3.277278176,1.08493504
5.09894907,5.27778236
7.058974716,3.011072275
11.3811195,4.579152088
33.85564352,2.111802165
47.33638809,6.443121595
47.31968333,5.966253687
35.19202464,5.137153074
33.48813871,6.18668814
20.05711538,5.894238781
8.451169403,1.438910721
4.744415019,4.940122811
0.743656789,3.4571097
0,4.369776172
0,4.331411593
0,8.066235168
0,2.172807124
0,2.440647535
0,5.375362727
0,5.913815
0,5.266039668
0.049000641,0.590732526
5.277657291,2.173794641
4.545530064,2.344144868
6.828383464,2.683871364
6.257670114,7.485678421
6.228846207,4.189511635
8.889292782,4.872618305
27.10691885,4.665552756
27.30737602,4.912444474
22.95247679,4.081520858
18.58421375,1.898675294
9.282739107,2.501674435
4.70406155,11.83737857
3.355102723,2.588514895
0.279591894,1.626738387
0,2.82616332
0,3.335143827
0,5.840537702
0,6.69599769
0,1.603094103
0,4.153604339
0,5.214906578
0,3.579082833
0,3.278878736
0,2.922668856
0,4.674741238
0,2.466899065
0,6.561165955
0,0.594504914
0,4.947947204
0,1.72884167
1.971555209,6.351976157
28.61034761,4.121662994
29.57922393,6.156462082
17.93855825,6.999510422
7.29821314,2.277068824
3.25421905,6.911933213
0,2.225726454
0,1.395729205
0.098001282,3.499106789
1.305722967,7.287021215
2.859331531,2.693872553
3.098569955,1.878373375
4.297644468,6.865326881
7.035915591,3.984358139
0.423711426,2.43847073
0,3.465567545
0,2.737737789
0,9.682119096
0,3.061676523
0,4.891370264
0,1.206939371
0,5.089002551
1.67178658,0.994137929
7.716159786,1.93847453
17.7367909,5.850052464
7.546098737,1.807684383
3.571282023,5.163412846
0,4.719406967
0,3.438375001
0,3.101612379
1.71214005,4.38822835
0,5.765108255
0,5.612937013
3.115864299,2.080600363
4.271702952,5.9997691
6.136609706,4.193809271
11.58288685,5.36346046
33.87234828,7.022558352
5.165244055,4.624563712
3.182159284,3.272050804
0.622596382,5.666851449
0,4.835163627
0,4.49119195
0,3.84004611
1.314370139,7.517089249
4.320703593,0.924061183
7.51439244,2.579635628
29.16160483,6.103341191
47.06911186,5.897367423
18.44297661,8.068237589
5.784958046,2.958660265
0.769598305,2.516178297
0,1.606169374
0,8.100859695
0,0.808366917
0,6.61950484
0,1.34574031
0,3.672699365
0,3.190433147
0.443888161,3.133169264
1.729434393,5.440502268
2.963097594,9.075719792
0,8.916563988
0,4.298828051
0,2.704968307
0,4.303365582
0,0.536349679
0,7.886831493
0,4.961040775
0,3.975909789
0,4.402367495
6.306670755,2.921317855
39.58537758,2.751195422
24.72802944,3.820582214
11.15917542,5.487905678
8.136988821,6.438091118
11.03811502,6.427077233
20.61197558,4.648967714
17.7973211,2.812106414
13.98391827,1.407297115
20.12773395,8.179470795
8.491522872,11.01551101
7.82280824,1.846774112
6.1077858,3.436689544
2.605681153,5.219190511
0,2.657034654
0,1.130656658
0,4.964029948
0.213296909,10.46743612
0,3.749994662
0,1.987058482
2.925626516,0.970710108
7.292448359,2.027614101
9.656008697,5.382662321
21.48966353,5.975353774
23.17442087,0.562822317
28.44329997,3.290589281
32.76983386,5.292953777
35.00827224,1.331678568
30.09707161,5.696205359
22.83141638,5.713521627
15.34584785,9.414339879
8.160047947,2.203604504
6.646792852,0.686659815
0.412181864,3.624269221
0,1.217210971
0.939659354,1.132159274
5.240186212,7.172546321
7.303977922,2.325365206
7.448097455,2.79835053
0.622596382,6.69583779
1.31725253,2.601272589
0,6.843909131
0,1.103767606
0,0.736762352
0,5.107489991
5.764781312,2.007530541
11.09864522,6.7760563
21.56028211,2.557228195
26.3421682,0.813514417
34.82451983,3.180259902
18.64474396,4.544286242
16.1630056,2.166106413
8.505934825,2.342439717
8.292637917,0.597093846
5.80225239,2.401703433
5.035536476,9.94800695
0.907953057,0.627687744
0,5.837485853
1.161603434,1.113932834
1.807258941,2.210598573
0.876246759,5.002907688
0,1.542927418
0.383357957,1.315588491
0,5.976995321
0,3.854038169
0,1.631627006
0.52747749,3.472580582
3.409868146,3.295221907
3.112981908,2.311631435
3.502104647,5.972880021
5.058595601,1.220949207
7.626805675,3.415969476
21.9335517,2.145343523
31.81766231,5.829258442
15.10372704,6.429256949
8.361815292,2.066154011
7.958280601,5.267460591
8.358932902,4.3496774
8.053399492,4.39169773
7.609511331,1.94104056
6.188492738,1.876856889
3.409868146,4.264883945
2.432737713,6.612133693
3.357985114,4.071954079
4.084347559,5.446237144
4.652178518,4.521523562
5.130655367,4.909500589
1.591079642,6.790843812
0,2.672046938
1.432548156,5.935629979
6.410436818,4.100574312
15.6686756,3.669521195
18.99783681,3.029705401
16.79857274,7.551423241
12.3697795,3.479035751
9.464329718,1.498095634
15.49717336,7.280906078
18.43288824,5.035532524
6.819736292,6.714188036
0.913717838,1.071617662
0,3.243926804
0,2.410468448
0,3.719713025
0,4.602462255
0,3.05115272
3.64622418,3.139297592
5.969431048,2.847713563
8.580876982,4.802259992
18.27147437,5.268117013
19.13907395,3.057396569
14.39754133,3.708955469
4.346645109,3.766919632
0,2.188022246
1.173132997,7.044593377
3.450221615,1.879766088
5.139302539,0.364483218
7.315507484,1.705825112
13.58038357,2.000181601
22.35726312,4.140905559
23.5376021,3.789304064
23.50733699,2.376904721
15.84017785,2.10907453
7.139681654,0.293620287
3.948875198,2.760880295
0,1.372165162
0,3.650393053
0,7.482927877
0,5.04315805
0,2.894880911
0,4.271426714
0,1.10354478
0,4.937184059
3.2081008,6.641026246
7.102210576,3.859707897
7.658511972,3.744529638
3.899874557,1.072651392
1.542079001,0.51160308
0.668714632,1.332835899
0.977130432,2.5746423
4.271702952,1.584470815
7.131034482,3.724938509
9.353357678,3.760906313
24.98023862,4.438986628
26.04960555,2.258599749
12.88428623,1.37799873
9.908217879,2.681486612
11.49209154,6.442539255
5.710015889,2.23378638
0.490006411,6.592052591
0,6.056899524
0,7.078222787
0,2.127137858
0,1.228552658
1.971555209,7.240078836
4.61470744,1.653405931
7.742101301,0.861624273
7.099328185,2.990128582
4.095877122,4.037703892
3.450221615,1.777662208
0.674479413,1.985379855
0,2.594585237
0,3.137499035
0,3.624244846
0,0.476039518
0,2.39998542
1.919672177,1.37189233
5.245950994,1.453035358
7.25209489,5.174774668
33.27097678,4.496899863
22.35726312,0.461099757
13.40888133,6.876305269
9.837599308,3.936027764
4.332233156,5.122007205
1.239427982,6.241692834
0,1.254000702
0,4.419876487
0,5.683251807
0,1.584243589
0,5.309742197
0.726362445,4.055032846
3.827814791,2.082872702
4.937535193,4.659701489
6.424848772,2.329256261
2.340501213,2.017542238
0,4.022286594
0,1.623974073
0,2.994154259
0,3.596649375
3.499222256,7.504167488
5.107596242,5.424508463
6.554556351,3.282164011
8.618348061,3.487507659
21.0054219,2.221004215
28.66046191,2.947526057
16.60689376,3.102718626
6.566085914,1.765995273
2.882390656,3.390824319
0,4.220696949
0,3.677329306
0,2.997505404
0,4.533839768
0,4.62143975
0,2.411965233
0.415064254,4.823420144
3.43004488,2.182238652
6.730382181,2.325664003
10.10998523,3.486463558
4.052641262,4.175998474
0,3.652545199
0,3.114773287
0,7.823743373
0,2.990672099
0,5.266509878
0,5.646709294
1.962908037,2.148024702
6.883148886,4.139187801
32.5192624,2.893679396
55.62195105,3.379001286
50.66063613,2.119275499
37.69773925,6.063528345
24.42537842,1.924539727
14.93222479,8.92334207
7.335684219,5.592063536
5.565896356,1.915932657
4.839533911,7.118990022
3.5165166,6.067669845
5.427541605,5.4727563
5.191185571,2.827083193
3.588576366,3.800012396
2.622975497,6.801385698
1.88796588,4.192833184
0,2.274974804
0,4.611906995
0,2.937406128
0.928129791,6.131862991
5.266127728,3.507095745
5.211362306,3.861733074
5.418894433,6.655411486
5.733075014,4.469012843
8.145635993,4.896954338
29.91331921,3.617386976
35.32566275,1.564792232
17.51484682,6.722416756
7.788219552,3.139385529
5.929077579,1.362395557
4.101641903,1.461102669
2.971744766,1.169962277
1.637197892,4.227248962
2.144498648,6.789991083
1.694845706,1.187706273
0.461182505,4.659815342
0,2.623126903
0,7.977711499
0,2.425931837
3.012098235,3.179771789
1.397959468,5.514506801
0,0.285733646
0,6.670885576
0,4.560799525
0,7.037822874
0.498653583,2.364462897
1.591079642,3.867060168
3.522281381,2.106279387
6.205787082,4.414934971
22.81123965,1.422820263
30.78196694,1.596117271
19.51234354,7.241978445
8.08798818,2.558168699
4.415822485,2.995957382
1.559373345,4.581223695
0,3.996505946
0,1.133267382
0,6.890243361
0,6.181454161
0,5.597877843
0,4.437785687
1.544961392,2.324726569
0,4.992233618
0,5.076451787
0,1.867035482
0,4.785904944
0,4.765148438
0,3.187675428
0,5.578868447
0,3.691110172
0,1.068339185
0,1.893582205
2.807448499,6.392922833
10.96749645,3.026145726
35.6764628,4.593751353
24.58679229,2.62257609
23.30556965,4.23321506
8.609700889,2.494959984
4.565706799,0.861893749
2.259794274,0.642856675
0,2.731749575
0,1.652889338
0,3.31399993
0,3.529163907
0,0.646258811
0.564948569,5.011875188
0,2.752433799
0,7.660532851
0,4.018015293
0,4.037354004
0,5.006078186
0,3.097172911
0.268062331,2.381511536
0,0.572109436
0,0.265434541
0,1.931820767
0.590890084,1.700579288
22.00417027,1.798928018
46.50114989,3.756369324
39.31810136,4.524753887
25.80748474,4.24708759
13.63082541,1.166805873
5.372776182,2.811835511
3.07551083,5.24416996
1.083778887,7.643276219
0,3.269474586
0,1.873293408
0,1.472431443
0,1.943754439
0,3.822225473
0,3.893686248
0,3.369230677
0,3.859852573
0,2.983435099
0,2.510881873
0,4.982494206
0,1.91978154
0,4.77636568
0,6.418743881
0,3.060636187
2.510562261,3.243079287
24.51617372,6.232165914
28.04238564,1.925583668
15.84017785,2.058839211
7.713277395,5.561977575
3.25133666,1.32281995
0,1.133376698
0,0.634593751
0,5.566076232
0,2.052948348
0,5.225142086
0,5.444674275
0,4.36173305
0,2.793498261
0,6.739169038
0,5.33934302
0,3.808328147
0,2.416291379
0,2.549209089
0,2.76706303
0,1.335745829
0,3.823376963
0.735009617,5.306720089
2.303030134,2.047900716
5.441953558,3.672389948
14.80107602,4.422550185
11.74430073,1.569611
4.675237644,3.436485969
0,7.592245375
0,1.613017049
0,3.564622895
0,0.396812656
0,1.874081622
0,5.429708179
0,6.870982482
2.176204945,3.149003031
4.591648315,5.018948928
5.943489532,6.331209635
8.89938115,6.36886845
17.11131213,1.886031629
5.220009478,3.564646674
3.562634851,5.451931996
2.06379171,3.348039715
0.196002565,4.94826304
2.055144538,3.543868825
5.704251108,2.775319522
8.451169403,3.010569088
7.174270342,1.047910416
9.958659716,4.438247881
14.16550888,1.983766109
10.02927829,1.183865597
7.33856661,3.073701798
6.171198394,3.486467121
4.928888021,2.931991264
6.617968946,2.02101507
11.66359379,3.03083886
7.704630223,2.026268509
4.727120675,1.26854689
4.848181083,1.908168914
3.99787584,2.639373031
1.651609846,7.566810128
0.556301397,2.979387763
0,2.192433031
1.190427341,5.017192267
0.550536615,3.341763247
0,0.999127773
0,4.751137334
0,4.762098471
0,3.001710973
1.84761241,4.282128407
3.029392579,6.349384307
3.225395144,5.056391128
3.115864299,3.507208707
10.59422686,3.093434482
22.31690965,8.026560176
10.8262593,5.032891071
7.551863518,3.06808486
4.897181724,3.189101069
3.600105929,2.325492084
0.737892008,5.795326312
0,2.730012867
0,5.44118517
0,4.011901214
0,3.203254727
1.150073872,4.273390931
2.187734508,3.140818682
4.006523012,10.14059332
5.718663061,1.695014328
4.804945223,1.984223256
0,3.116012083
0,2.100903483
0,2.494376032
2.10990996,3.273315063
4.081465169,2.352593694
5.381423354,4.916973902
4.727120675,4.804501099
5.782075656,3.489512342
20.06720375,6.332441261
16.43539152,3.534211541
8.459816575,1.889242835
5.456365511,1.899019174
3.856638697,5.615576739
1.971555209,3.283907196
0,4.106186132
0,2.486520797
0,0.457661756
0,1.543385711
0,5.983846874
0.784010258,3.051693832
3.969051933,2.849796092
5.617779388,4.172685798
7.857396928,0.986906327
6.145256878,4.944045301
0,5.96756348
0,4.780868877
0,1.497471613
0,1.781047481
0,4.168441149
0,3.914148885
0,2.985110801
1.150073872,6.440369513
21.41904496,5.806395645
35.8602152,4.480615169
9.444152984,2.58392538
4.332233156,4.610064812
1.178897778,1.622484918
0,5.172642243
0,4.307730389
0,2.468130465
0,3.801004485
0,2.660151241
0,2.197750344
0.65718507,3.880320593
2.896802609,4.426071641
1.464254453,2.607055293
1.276899061,4.57008866
1.196192122,1.618415105
0,6.9070875
0,7.415970094
0,5.717338882
0,3.820961879
0,2.413285827
0,3.529001375
0,2.501671634
1.343194046,2.25644689
14.61948541,3.810000306
31.06594793,4.964268065
18.05961865,1.232316544
6.174080785,1.635158149
2.571092465,3.189433114
0,5.126252242
0,3.533496366
0,1.182720566
0,3.463361203
0,2.655663565
0,1.123384425
0.662949851,3.804938849
3.643341789,6.837588736
6.038608424,4.134209763
7.355860954,0.757097717
5.707133498,2.148912539
0,4.364111269
0,4.447153197
0,1.353356158
0,3.487112897
0,3.010813368
0,6.187236707
0,2.743191613
0.980012823,4.461653306
7.303977922,5.860297221
6.4162016,4.221662763
3.896992167,2.746237887
0,1.452935512
0,4.476992144
0,1.11834346
0,5.662315993
0,1.847889754
0.677361804,2.017409274
0,2.525666078
0,2.0605831
0.766715914,3.655294312
1.697728096,2.835826913
1.709257659,8.098541949
2.718094388,5.670695569
3.447339224,5.836457932
0,4.235851442
0,2.746017278
0,3.083869264
0,4.07415718
0,1.876257034
2.458679229,6.06459298
4.239996655,1.659388051
6.537262007,2.7146829
16.54636356,1.741346519
25.54518719,3.473301993
18.92721824,3.954340408
6.721735009,7.11329896
3.329161207,2.714710663
0,2.344960868
0,3.25330307
0.406417082,4.501095528
0,4.220123936
0.475594458,1.957488578
2.161792992,3.699028109
4.052641262,5.445812424
4.450411173,1.380097974
6.323965099,8.442909114
7.626805675,2.806767177
5.45060073,6.810845519
0,2.626258834
0,4.211720775
0,2.319368932
1.135661918,2.658540782
3.960404761,5.242327088
4.257290999,3.353669806
5.563013966,5.084365988
6.41908399,2.48100888
8.298402698,1.430338222
7.327037047,4.362158724
6.176963175,2.303148651
2.040732584,4.680320531
0.899305885,3.5073141
0,6.372144607
0,1.506930192
2.184852117,2.947437084
6.514202882,1.739399629
5.986725392,2.216724635
6.015549299,3.159117921
6.45943746,0.871286259
6.15390405,2.462203046
4.30629164,7.104126086
1.176015388,2.550377607
0,2.25638837
0,6.885339365
0,3.049070588
0,3.916461798
0,4.202105847
0,5.369404638
0,2.506754919
0,1.477064928
2.954450422,0.315147307
34.05610069,5.976749681
49.25743595,4.553078534
22.87176985,4.952729597
11.11882195,2.29281578
7.730571739,2.043566527
5.799369999,4.936468401
0.072059766,3.956506455
0,4.718742136
0,3.955009907
1.377782733,4.545505404
3.631812226,2.907769187
4.092994731,4.45095529
3.810520447,0.585245239
1.521902266,4.569840063
0,4.327524022
0,1.828585835
0,0.562188974
0,3.639850276
0,1.978441355
0,4.289354639
0,3.610801121
0,1.255338366
0.204649737,5.129471633
2.614328325,2.233029129
35.65975803,10.75336265
53.28328408,2.341623585
31.4501575,4.118088999
21.03568701,4.120566391
9.837599308,4.383600241
6.839913026,2.428550852
5.214244696,2.79820946
2.888155437,1.107085454
3.677930477,3.470291847
3.64910657,8.921624747
4.147760154,5.646553037
5.081654726,3.326995531
5.851253031,6.744706281
4.87988738,1.228510341
3.922933683,3.16923937
2.248264712,1.276641518
0,3.242545454
0,1.514138838
0,5.12612087
2.5912692,0.675450142
3.873933041,3.022670732
3.479045522,2.351570886
1.49596075,2.491534363
4.216937529,1.237977169
13.60056031,0.768347945
23.20468597,5.203619564
14.992755,2.50377688
7.289565968,3.291199427
6.078961893,1.98036993
2.919861734,5.751553457
1.389312296,1.12052335
0,1.247275191
0,2.476718746
0.426593817,6.035304278
4.415822485,8.437557702
7.29821314,7.150576685
11.71403563,4.978051191
12.08730522,3.718152711
8.697613804,4.552090232
6.375848131,4.063715188
0,2.173853367
1.732316784,6.096323404
3.819167619,3.126419943
3.43004488,5.378321875
4.081465169,3.851940137
5.05571321,5.438536353
6.465202241,1.192777999
6.629498508,7.655320703
15.1138154,3.881919046
15.52743846,1.984916387
5.044183648,2.43888888
0.334357316,2.926853554
0,3.62120544
0,4.142181811
0,6.543191992
0.642773116,0.985018417
